,Jan 1985,Feb 1985,Mar 1985,Apr 1985,May 1985,Jun 1985,Jul 1985,Aug 1985,Sep 1985,Oct 1985,Nov 1985,Dec 1985
Hydroelectric Power,287.746,270.6,257.413,254.938,276.022,249.042,222.446,208.74,196.061,209.438,239.801,264.921
Geothermal,8.086,7.141,8.314,7.281,7.571,7.294,8.019,8.381,7.966,7.626,9.416,10.325
Solar,0.005,-0.001,0.001,0.013,0.015,0.016,0.011,0.021,0.014,0.01,0.003,0.002
Wind,0.007,0.011,0.007,0.006,0.004,0.004,0.001,0.004,0.009,0.005,0.002,0.001
Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wood,0.863,0.782,0.842,0.271,0.327,0.279,0.559,0.745,0.814,0.755,0.77,0.758
Waste,0.506,0.456,0.547,0.606,0.608,0.642,0.653,0.61,0.46,0.474,0.578,0.541
Total,1.369,1.238,1.39,0.877,0.934,0.921,1.212,1.354,1.274,1.229,1.348,1.299
Total,297.212,278.99,267.126,263.114,284.546,257.277,231.69,218.5,205.325,218.308,250.57,276.549
